x,y,z
9.786811558881617,-22.886205787998048,-3.516249066685461
16.05749293413116,24.907532174299305,-1.4598862745446084
18.70689957807211,16.100444392795936,-15.462438835089685
-46.95517441354728,-35.23099744467666,38.21492762958684
-2.808990898632878,-37.463942869770435,-19.286749425283723
-7.429749967339163,-45.138432141657304,26.384394168780858
-4.278925614885864,26.542860770435638,-10.888920966331561
21.656919323929458,-1.3313913375419517,8.15785898066924
-1.5800897149297128,-6.1884325205053585,1.5819972450541329
16.04092186061034,47.01415121551402,35.78240328860787
14.059062616881903,-47.12985728761463,-32.68620397288514
47.01754399444407,43.09965039853057,18.342664376597313
48.941011900510176,-26.904860653947416,29.41670558786393
-34.81453296688919,-20.025903421940182,-48.23112657295315
32.952225843692204,30.74563255565114,20.11950823229293
-47.13053063535537,-9.188152119191727,-18.74047384847217
13.4418168034574,38.60070249066898,-25.25584027846567
38.68426563276492,44.433104851527006,38.386048605926504
25.254523819213034,-12.95268081097882,10.206781334909579
-5.013467542300006,12.712583265813137,-37.984966164358504
